time,x,Density,Sulfur
255.5,70,880,1.2
255.5,75,880,1.2
255.5,80,880,1.2
255.5,85,880,1.2
255.5,90,880,1.2
255.5,95,880,1.2
255.5,100,880,1.2
256,0,880,1.2
256,5,880,1.2
256,10,880,1.2
256,15,880,1.2
256,20,880,1.2
256,25,880,1.2
256,30,880,1.2
256,35,880,1.2
256,40,880,1.2
256,45,880,1.2
256,50,880,1.2
256,55,880,1.2
256,60,880,1.2
256,65,880,1.2
256,70,880,1.2
256,75,880,1.2
256,80,880,1.2
256,85,880,1.2
256,90,880,1.2
256,95,880,1.2
256,100,880,1.2
256.5,0,880,1.2
256.5,5,880,1.2
256.5,10,880,1.2
256.5,15,880,1.2
256.5,20,880,1.2
256.5,25,880,1.2
256.5,30,880,1.2
256.5,35,880,1.2
256.5,40,880,1.2
256.5,45,880,1.2
256.5,50,880,1.2
256.5,55,880,1.2
256.5,60,880,1.2
256.5,65,880,1.2
256.5,70,880,1.2
256.5,75,880,1.2
256.5,80,880,1.2
256.5,85,880,1.2
256.5,90,880,1.2
256.5,95,880,1.2
256.5,100,880,1.2
257,0,880,1.2
257,5,880,1.2
257,10,880,1.2
257,15,880,1.2
257,20,880,1.2
257,25,880,1.2
257,30,880,1.2
257,35,880,1.2
257,40,880,1.2
257,45,880,1.2
257,50,880,1.2
257,55,880,1.2
257,60,880,1.2
257,65,880,1.2
257,70,880,1.2
257,75,880,1.2
257,80,880,1.2
257,85,880,1.2
257,90,880,1.2
257,95,880,1.2
257,100,880,1.2
257.5,0,880,1.2
257.5,5,880,1.2
257.5,10,880,1.2
257.5,15,880,1.2
257.5,20,880,1.2
257.5,25,880,1.2
257.5,30,880,1.2
257.5,35,880,1.2
257.5,40,880,1.2
257.5,45,880,1.2
257.5,50,880,1.2
257.5,55,880,1.2
257.5,60,880,1.2
257.5,65,880,1.2
257.5,70,880,1.2
257.5,75,880,1.2
257.5,80,880,1.2
257.5,85,880,1.2
257.5,90,880,1.2
257.5,95,880,1.2
257.5,100,880,1.2
258,0,880,1.2
258,5,880,1.2
258,10,880,1.2
258,15,880,1.2
258,20,880,1.2
258,25,880,1.2
258,30,880,1.2
258,35,880,1.2
258,40,880,1.2
258,45,880,1.2
258,50,880,1.2
258,55,880,1.2
258,60,880,1.2
258,65,880,1.2
258,70,880,1.2
258,75,880,1.2
258,80,880,1.2
258,85,880,1.2
258,90,880,1.2
258,95,880,1.2
258,100,880,1.2
258.5,0,880,1.2
258.5,5,880,1.2
258.5,10,880,1.2
258.5,15,880,1.2
258.5,20,880,1.2
258.5,25,880,1.2
258.5,30,880,1.2
258.5,35,880,1.2
258.5,40,880,1.2
258.5,45,880,1.2
258.5,50,880,1.2
258.5,55,880,1.2
258.5,60,880,1.2
258.5,65,880,1.2
258.5,70,880,1.2
258.5,75,880,1.2
258.5,80,880,1.2
258.5,85,880,1.2
258.5,90,880,1.2
258.5,95,880,1.2
258.5,100,880,1.2
259,0,880,1.2
259,5,880,1.2
259,10,880,1.2
259,15,880,1.2
259,20,880,1.2
259,25,880,1.2
259,30,880,1.2
259,35,880,1.2
259,40,880,1.2
259,45,880,1.2
259,50,880,1.2
259,55,880,1.2
259,60,880,1.2
259,65,880,1.2
259,70,880,1.2
259,75,880,1.2
259,80,880,1.2
259,85,880,1.2
259,90,880,1.2
259,95,880,1.2
259,100,880,1.2
259.5,0,880,1.2
259.5,5,880,1.2
259.5,10,880,1.2
259.5,15,880,1.2
259.5,20,880,1.2
259.5,25,880,1.2
259.5,30,880,1.2
259.5,35,880,1.2
259.5,40,880,1.2
259.5,45,880,1.2
259.5,50,880,1.2
259.5,55,880,1.2
259.5,60,880,1.2
259.5,65,880,1.2
259.5,70,880,1.2
259.5,75,880,1.2
259.5,80,880,1.2
259.5,85,880,1.2
259.5,90,880,1.2
259.5,95,880,1.2
259.5,100,880,1.2
260,0,880,1.2
260,5,880,1.2
260,10,880,1.2
260,15,880,1.2
260,20,880,1.2
260,25,880,1.2
260,30,880,1.2
260,35,880,1.2
260,40,880,1.2
260,45,880,1.2
260,50,880,1.2
260,55,880,1.2
260,60,880,1.2
260,65,880,1.2
260,70,880,1.2
260,75,880,1.2
260,80,880,1.2
260,85,880,1.2
260,90,880,1.2
260,95,880,1.2
260,100,880,1.2
260.5,0,880,1.2
260.5,5,880,1.2
260.5,10,880,1.2
260.5,15,880,1.2
260.5,20,880,1.2
260.5,25,880,1.2
260.5,30,880,1.2
260.5,35,880,1.2
260.5,40,880,1.2
260.5,45,880,1.2
260.5,50,880,1.2
260.5,55,880,1.2
260.5,60,880,1.2
260.5,65,880,1.2
260.5,70,880,1.2
260.5,75,880,1.2
260.5,80,880,1.2
260.5,85,880,1.2
260.5,90,880,1.2
260.5,95,880,1.2
260.5,100,880,1.2
261,0,880,1.2
261,5,880,1.2
261,10,880,1.2
261,15,880,1.2
261,20,880,1.2
261,25,880,1.2
261,30,880,1.2
261,35,880,1.2
261,40,880,1.2
261,45,880,1.2
261,50,880,1.2
261,55,880,1.2
261,60,880,1.2
261,65,880,1.2
261,70,880,1.2
261,75,880,1.2
261,80,880,1.2
261,85,880,1.2
261,90,880,1.2
261,95,880,1.2
261,100,880,1.2
261.5,0,880,1.2
261.5,5,880,1.2
261.5,10,880,1.2
261.5,15,880,1.2
261.5,20,880,1.2
261.5,25,880,1.2
261.5,30,880,1.2
261.5,35,880,1.2
261.5,40,880,1.2
261.5,45,880,1.2
261.5,50,880,1.2
261.5,55,880,1.2
261.5,60,880,1.2
261.5,65,880,1.2
261.5,70,880,1.2
261.5,75,880,1.2
261.5,80,880,1.2
261.5,85,880,1.2
261.5,90,880,1.2
261.5,95,880,1.2
261.5,100,880,1.2
262,0,880,1.2
262,5,880,1.2
262,10,880,1.2
262,15,880,1.2
262,20,880,1.2
262,25,880,1.2
262,30,880,1.2
262,35,880,1.2
262,40,880,1.2
262,45,880,1.2
262,50,880,1.2
262,55,880,1.2
262,60,880,1.2
262,65,880,1.2
262,70,880,1.2
262,75,880,1.2
262,80,880,1.2
262,85,880,1.2
262,90,880,1.2
262,95,880,1.2
262,100,880,1.2
262.5,0,880,1.2
262.5,5,880,1.2
262.5,10,880,1.2
262.5,15,880,1.2
262.5,20,880,1.2
262.5,25,880,1.2
262.5,30,880,1.2
262.5,35,880,1.2
262.5,40,880,1.2
262.5,45,880,1.2
262.5,50,880,1.2
262.5,55,880,1.2
262.5,60,880,1.2
262.5,65,880,1.2
262.5,70,880,1.2
262.5,75,880,1.2
262.5,80,880,1.2
262.5,85,880,1.2
262.5,90,880,1.2
262.5,95,880,1.2
262.5,100,880,1.2
263,0,880,1.2
263,5,880,1.2
263,10,880,1.2
263,15,880,1.2
263,20,880,1.2
263,25,880,1.2
263,30,880,1.2
263,35,880,1.2
263,40,880,1.2
263,45,880,1.2
263,50,880,1.2
263,55,880,1.2
263,60,880,1.2
263,65,880,1.2
263,70,880,1.2
263,75,880,1.2
263,80,880,1.2
263,85,880,1.2
263,90,880,1.2
263,95,880,1.2
263,100,880,1.2
263.5,0,880,1.2
263.5,5,880,1.2
263.5,10,880,1.2
263.5,15,880,1.2
263.5,20,880,1.2
263.5,25,880,1.2
263.5,30,880,1.2
263.5,35,880,1.2
263.5,40,880,1.2
263.5,45,880,1.2
263.5,50,880,1.2
263.5,55,880,1.2
263.5,60,880,1.2
263.5,65,880,1.2
263.5,70,880,1.2
263.5,75,880,1.2
263.5,80,880,1.2
263.5,85,880,1.2
263.5,90,880,1.2
263.5,95,880,1.2
263.5,100,880,1.2
264,0,880,1.2
264,5,880,1.2
264,10,880,1.2
264,15,880,1.2
264,20,880,1.2
264,25,880,1.2
264,30,880,1.2
264,35,880,1.2
264,40,880,1.2
264,45,880,1.2
264,50,880,1.2
264,55,880,1.2
264,60,880,1.2
264,65,880,1.2
264,70,880,1.2
264,75,880,1.2
264,80,880,1.2
264,85,880,1.2
264,90,880,1.2
264,95,880,1.2
264,100,880,1.2
264.5,0,880,1.2
264.5,5,880,1.2
264.5,10,880,1.2
264.5,15,880,1.2
264.5,20,880,1.2
264.5,25,880,1.2
264.5,30,880,1.2
264.5,35,880,1.2
264.5,40,880,1.2
264.5,45,880,1.2
264.5,50,880,1.2
264.5,55,880,1.2
264.5,60,880,1.2
264.5,65,880,1.2
264.5,70,880,1.2
264.5,75,880,1.2
264.5,80,880,1.2
264.5,85,880,1.2
264.5,90,880,1.2
264.5,95,880,1.2
264.5,100,880,1.2
265,0,880,1.2
265,5,880,1.2
265,10,880,1.2
265,15,880,1.2
265,20,880,1.2
265,25,880,1.2
265,30,880,1.2
265,35,880,1.2
265,40,880,1.2
265,45,880,1.2
265,50,880,1.2
265,55,880,1.2
265,60,880,1.2
265,65,880,1.2
265,70,880,1.2
265,75,880,1.2
265,80,880,1.2
265,85,880,1.2
265,90,880,1.2
265,95,880,1.2
265,100,880,1.2
265.5,0,880,1.2
265.5,5,880,1.2
265.5,10,880,1.2
265.5,15,880,1.2
265.5,20,880,1.2
265.5,25,880,1.2
265.5,30,880,1.2
265.5,35,880,1.2
265.5,40,880,1.2
265.5,45,880,1.2
265.5,50,880,1.2
265.5,55,880,1.2
265.5,60,880,1.2
265.5,65,880,1.2
265.5,70,880,1.2
265.5,75,880,1.2
265.5,80,880,1.2
265.5,85,880,1.2
265.5,90,880,1.2
265.5,95,880,1.2
265.5,100,880,1.2
266,0,880,1.2
266,5,880,1.2
266,10,880,1.2
266,15,880,1.2
266,20,880,1.2
266,25,880,1.2
266,30,880,1.2
266,35,880,1.2
266,40,880,1.2
266,45,880,1.2
266,50,880,1.2
266,55,880,1.2
266,60,880,1.2
266,65,880,1.2
266,70,880,1.2
266,75,880,1.2
266,80,880,1.2
266,85,880,1.2
266,90,880,1.2
266,95,880,1.2
266,100,880,1.2
266.5,0,880,1.2
266.5,5,880,1.2
266.5,10,880,1.2
266.5,15,880,1.2
266.5,20,880,1.2
266.5,25,880,1.2
266.5,30,880,1.2
266.5,35,880,1.2
266.5,40,880,1.2
266.5,45,880,1.2
266.5,50,880,1.2
266.5,55,880,1.2
266.5,60,880,1.2
266.5,65,880,1.2
266.5,70,880,1.2
266.5,75,880,1.2
266.5,80,880,1.2
266.5,85,880,1.2
266.5,90,880,1.2
266.5,95,880,1.2
266.5,100,880,1.2
267,0,880,1.2
267,5,880,1.2
267,10,880,1.2
267,15,880,1.2
267,20,880,1.2
267,25,880,1.2
267,30,880,1.2
267,35,880,1.2
267,40,880,1.2
267,45,880,1.2
267,50,880,1.2
267,55,880,1.2
267,60,880,1.2
267,65,880,1.2
267,70,880,1.2
267,75,880,1.2
267,80,880,1.2
267,85,880,1.2
267,90,880,1.2
267,95,880,1.2
267,100,880,1.2
267.5,0,880,1.2
267.5,5,880,1.2
267.5,10,880,1.2
267.5,15,880,1.2
267.5,20,880,1.2
267.5,25,880,1.2
267.5,30,880,1.2
267.5,35,880,1.2
267.5,40,880,1.2
267.5,45,880,1.2
267.5,50,880,1.2
267.5,55,880,1.2
267.5,60,880,1.2
267.5,65,880,1.2
267.5,70,880,1.2
267.5,75,880,1.2
267.5,80,880,1.2
267.5,85,880,1.2
267.5,90,880,1.2
267.5,95,880,1.2
267.5,100,880,1.2
268,0,880,1.2
268,5,880,1.2
268,10,880,1.2
268,15,880,1.2
268,20,880,1.2
268,25,880,1.2
268,30,880,1.2
268,35,880,1.2
268,40,880,1.2
268,45,880,1.2
268,50,880,1.2
268,55,880,1.2
268,60,880,1.2
268,65,880,1.2
268,70,880,1.2
268,75,880,1.2
268,80,880,1.2
268,85,880,1.2
268,90,880,1.2
268,95,880,1.2
268,100,880,1.2
268.5,0,880,1.2
268.5,5,880,1.2
268.5,10,880,1.2
268.5,15,880,1.2
268.5,20,880,1.2
268.5,25,880,1.2
268.5,30,880,1.2
268.5,35,880,1.2
268.5,40,880,1.2
268.5,45,880,1.2
268.5,50,880,1.2
268.5,55,880,1.2
268.5,60,880,1.2
268.5,65,880,1.2
268.5,70,880,1.2
268.5,75,880,1.2
268.5,80,880,1.2
268.5,85,880,1.2
268.5,90,880,1.2
268.5,95,880,1.2
268.5,100,880,1.2
269,0,880,1.2
269,5,880,1.2
269,10,880,1.2
269,15,880,1.2
269,20,880,1.2
269,25,880,1.2
269,30,880,1.2
269,35,880,1.2
269,40,880,1.2
269,45,880,1.2
269,50,880,1.2
269,55,880,1.2
269,60,880,1.2
269,65,880,1.2
269,70,880,1.2
269,75,880,1.2
269,80,880,1.2
269,85,880,1.2
269,90,880,1.2
269,95,880,1.2
269,100,880,1.2
269.5,0,880,1.2
269.5,5,880,1.2
269.5,10,880,1.2
269.5,15,880,1.2
269.5,20,880,1.2
269.5,25,880,1.2
269.5,30,880,1.2
269.5,35,880,1.2
269.5,40,880,1.2
269.5,45,880,1.2
269.5,50,880,1.2
269.5,55,880,1.2
269.5,60,880,1.2
269.5,65,880,1.2
269.5,70,880,1.2
269.5,75,880,1.2
269.5,80,880,1.2
269.5,85,880,1.2
269.5,90,880,1.2
269.5,95,880,1.2
269.5,100,880,1.2
270,0,880,1.2
270,5,880,1.2
270,10,880,1.2
270,15,880,1.2
270,20,880,1.2
270,25,880,1.2
270,30,880,1.2
270,35,880,1.2
270,40,880,1.2
270,45,880,1.2
270,50,880,1.2
270,55,880,1.2
270,60,880,1.2
270,65,880,1.2
270,70,880,1.2
270,75,880,1.2
270,80,880,1.2
270,85,880,1.2
270,90,880,1.2
270,95,880,1.2
270,100,880,1.2
270.5,0,880,1.2
270.5,5,880,1.2
270.5,10,880,1.2
270.5,15,880,1.2
270.5,20,880,1.2
270.5,25,880,1.2
270.5,30,880,1.2
270.5,35,880,1.2
270.5,40,880,1.2
270.5,45,880,1.2
270.5,50,880,1.2
270.5,55,880,1.2
270.5,60,880,1.2
270.5,65,880,1.2
270.5,70,880,1.2
270.5,75,880,1.2
270.5,80,880,1.2
270.5,85,880,1.2
270.5,90,880,1.2
270.5,95,880,1.2
270.5,100,880,1.2
271,0,880,1.2
271,5,880,1.2
271,10,880,1.2
271,15,880,1.2
271,20,880,1.2
271,25,880,1.2
271,30,880,1.2
271,35,880,1.2
271,40,880,1.2
271,45,880,1.2
271,50,880,1.2
271,55,880,1.2
271,60,880,1.2
271,65,880,1.2
271,70,880,1.2
271,75,880,1.2
271,80,880,1.2
271,85,880,1.2
271,90,880,1.2
271,95,880,1.2
271,100,880,1.2
271.5,0,880,1.2
271.5,5,880,1.2
271.5,10,880,1.2
271.5,15,880,1.2
271.5,20,880,1.2
271.5,25,880,1.2
271.5,30,880,1.2
271.5,35,880,1.2
271.5,40,880,1.2
271.5,45,880,1.2
271.5,50,880,1.2
271.5,55,880,1.2
271.5,60,880,1.2
271.5,65,880,1.2
271.5,70,880,1.2
271.5,75,880,1.2
271.5,80,880,1.2
271.5,85,880,1.2
271.5,90,880,1.2
271.5,95,880,1.2
271.5,100,880,1.2
272,0,880,1.2
272,5,880,1.2
272,10,880,1.2
272,15,880,1.2
272,20,880,1.2
272,25,880,1.2
272,30,880,1.2
272,35,880,1.2
272,40,880,1.2
272,45,880,1.2
272,50,880,1.2
272,55,880,1.2
272,60,880,1.2
272,65,880,1.2
272,70,880,1.2
272,75,880,1.2
272,80,880,1.2
272,85,880,1.2
272,90,880,1.2
272,95,880,1.2
272,100,880,1.2
272.5,0,880,1.2
272.5,5,880,1.2
272.5,10,880,1.2
272.5,15,880,1.2
272.5,20,880,1.2
272.5,25,880,1.2
272.5,30,880,1.2
272.5,35,880,1.2
272.5,40,880,1.2
272.5,45,880,1.2
272.5,50,880,1.2
272.5,55,880,1.2
272.5,60,880,1.2
272.5,65,880,1.2
272.5,70,880,1.2
272.5,75,880,1.2
272.5,80,880,1.2
272.5,85,880,1.2
272.5,90,880,1.2
272.5,95,880,1.2
272.5,100,880,1.2
273,0,880,1.2
273,5,880,1.2
273,10,880,1.2
273,15,880,1.2
273,20,880,1.2
273,25,880,1.2
273,30,880,1.2
273,35,880,1.2
273,40,880,1.2
273,45,880,1.2
273,50,880,1.2
273,55,880,1.2
273,60,880,1.2
273,65,880,1.2
273,70,880,1.2
273,75,880,1.2
273,80,880,1.2
273,85,880,1.2
273,90,880,1.2
273,95,880,1.2
273,100,880,1.2
273.5,0,880,1.2
273.5,5,880,1.2
273.5,10,880,1.2
273.5,15,880,1.2
273.5,20,880,1.2
273.5,25,880,1.2
273.5,30,880,1.2
273.5,35,880,1.2
273.5,40,880,1.2
273.5,45,880,1.2
273.5,50,880,1.2
273.5,55,880,1.2
273.5,60,880,1.2
273.5,65,880,1.2
273.5,70,880,1.2
273.5,75,880,1.2
273.5,80,880,1.2
273.5,85,880,1.2
273.5,90,880,1.2
273.5,95,880,1.2
273.5,100,880,1.2
274,0,880,1.2
274,5,880,1.2
274,10,880,1.2
274,15,880,1.2
274,20,880,1.2
274,25,880,1.2
274,30,880,1.2
274,35,880,1.2
274,40,880,1.2
274,45,880,1.2
274,50,880,1.2
274,55,880,1.2
274,60,880,1.2
274,65,880,1.2
274,70,880,1.2
274,75,880,1.2
274,80,880,1.2
274,85,880,1.2
274,90,880,1.2
274,95,880,1.2
274,100,880,1.2
274.5,0,880,1.2
274.5,5,880,1.2
274.5,10,880,1.2
274.5,15,880,1.2
274.5,20,880,1.2
274.5,25,880,1.2
274.5,30,880,1.2
274.5,35,880,1.2
274.5,40,880,1.2
274.5,45,880,1.2
274.5,50,880,1.2
274.5,55,880,1.2
274.5,60,880,1.2
274.5,65,880,1.2
274.5,70,880,1.2
274.5,75,880,1.2
274.5,80,880,1.2
274.5,85,880,1.2
274.5,90,880,1.2
274.5,95,880,1.2
274.5,100,880,1.2
275,0,880,1.2
275,5,880,1.2
275,10,880,1.2
275,15,880,1.2
275,20,880,1.2
275,25,880,1.2
275,30,880,1.2
275,35,880,1.2
275,40,880,1.2
275,45,880,1.2
275,50,880,1.2
275,55,880,1.2
275,60,880,1.2
275,65,880,1.2
275,70,880,1.2
275,75,880,1.2
275,80,880,1.2
275,85,880,1.2
275,90,880,1.2
275,95,880,1.2
275,100,880,1.2
275.5,0,880,1.2
275.5,5,880,1.2
275.5,10,880,1.2
275.5,15,880,1.2
275.5,20,880,1.2
275.5,25,880,1.2
275.5,30,880,1.2
275.5,35,880,1.2
275.5,40,880,1.2
275.5,45,880,1.2
275.5,50,880,1.2
275.5,55,880,1.2
275.5,60,880,1.2
275.5,65,880,1.2
275.5,70,880,1.2
275.5,75,880,1.2
275.5,80,880,1.2
275.5,85,880,1.2
275.5,90,880,1.2
275.5,95,880,1.2
275.5,100,880,1.2
276,0,880,1.2
276,5,880,1.2
276,10,880,1.2
276,15,880,1.2
276,20,880,1.2
276,25,880,1.2
276,30,880,1.2
276,35,880,1.2
276,40,880,1.2
276,45,880,1.2
276,50,880,1.2
276,55,880,1.2
276,60,880,1.2
276,65,880,1.2
276,70,880,1.2
276,75,880,1.2
276,80,880,1.2
276,85,880,1.2
276,90,880,1.2
276,95,880,1.2
276,100,880,1.2
276.5,0,880,1.2
276.5,5,880,1.2
276.5,10,880,1.2
276.5,15,880,1.2
276.5,20,880,1.2
276.5,25,880,1.2
276.5,30,880,1.2
276.5,35,880,1.2
276.5,40,880,1.2
276.5,45,880,1.2
276.5,50,880,1.2
276.5,55,880,1.2
276.5,60,880,1.2
276.5,65,880,1.2
276.5,70,880,1.2
276.5,75,880,1.2
276.5,80,880,1.2
276.5,85,880,1.2
276.5,90,880,1.2
276.5,95,880,1.2
276.5,100,880,1.2
277,0,880,1.2
277,5,880,1.2
277,10,880,1.2
277,15,880,1.2
277,20,880,1.2
277,25,880,1.2
277,30,880,1.2
277,35,880,1.2
277,40,880,1.2
277,45,880,1.2
277,50,880,1.2
277,55,880,1.2
277,60,880,1.2
277,65,880,1.2
277,70,880,1.2
277,75,880,1.2
277,80,880,1.2
277,85,880,1.2
277,90,880,1.2
277,95,880,1.2
277,100,880,1.2
277.5,0,880,1.2
277.5,5,880,1.2
277.5,10,880,1.2
277.5,15,880,1.2
277.5,20,880,1.2
277.5,25,880,1.2
277.5,30,880,1.2
277.5,35,880,1.2
277.5,40,880,1.2
277.5,45,880,1.2
277.5,50,880,1.2
277.5,55,880,1.2
277.5,60,880,1.2
277.5,65,880,1.2
277.5,70,880,1.2
277.5,75,880,1.2
277.5,80,880,1.2
277.5,85,880,1.2
277.5,90,880,1.2
277.5,95,880,1.2
277.5,100,880,1.2
278,0,880,1.2
278,5,880,1.2
278,10,880,1.2
278,15,880,1.2
278,20,880,1.2
278,25,880,1.2
278,30,880,1.2
278,35,880,1.2
278,40,880,1.2
278,45,880,1.2
278,50,880,1.2
278,55,880,1.2
278,60,880,1.2
278,65,880,1.2
278,70,880,1.2
278,75,880,1.2
278,80,880,1.2
278,85,880,1.2
278,90,880,1.2
278,95,880,1.2
278,100,880,1.2
278.5,0,880,1.2
278.5,5,880,1.2
278.5,10,880,1.2
278.5,15,880,1.2
278.5,20,880,1.2
278.5,25,880,1.2
278.5,30,880,1.2
278.5,35,880,1.2
278.5,40,880,1.2
278.5,45,880,1.2
278.5,50,880,1.2
278.5,55,880,1.2
278.5,60,880,1.2
278.5,65,880,1.2
278.5,70,880,1.2
278.5,75,880,1.2
278.5,80,880,1.2
278.5,85,880,1.2
278.5,90,880,1.2
278.5,95,880,1.2
278.5,100,880,1.2
279,0,880,1.2
279,5,880,1.2
279,10,880,1.2
279,15,880,1.2
279,20,880,1.2
279,25,880,1.2
279,30,880,1.2
279,35,880,1.2
279,40,880,1.2
279,45,880,1.2
279,50,880,1.2
279,55,880,1.2
279,60,880,1.2
279,65,880,1.2
279,70,880,1.2
279,75,880,1.2
279,80,880,1.2
279,85,880,1.2
279,90,880,1.2
279,95,880,1.2
279,100,880,1.2
279.5,0,880,1.2
279.5,5,880,1.2
279.5,10,880,1.2
279.5,15,880,1.2
279.5,20,880,1.2
279.5,25,880,1.2
279.5,30,880,1.2
279.5,35,880,1.2
279.5,40,880,1.2
279.5,45,880,1.2
279.5,50,880,1.2
279.5,55,880,1.2
279.5,60,880,1.2
279.5,65,880,1.2
279.5,70,880,1.2
279.5,75,880,1.2
279.5,80,880,1.2
279.5,85,880,1.2
279.5,90,880,1.2
279.5,95,880,1.2
279.5,100,880,1.2
280,0,880,1.2
280,5,880,1.2
280,10,880,1.2
280,15,880,1.2
280,20,880,1.2
280,25,880,1.2
280,30,880,1.2
280,35,880,1.2
280,40,880,1.2
280,45,880,1.2
280,50,880,1.2
280,55,880,1.2
280,60,880,1.2
280,65,880,1.2
280,70,880,1.2
280,75,880,1.2
280,80,880,1.2
280,85,880,1.2
280,90,880,1.2
280,95,880,1.2
280,100,880,1.2
280.5,0,880,1.2
280.5,5,880,1.2
280.5,10,880,1.2
280.5,15,880,1.2
280.5,20,880,1.2
280.5,25,880,1.2
280.5,30,880,1.2
280.5,35,880,1.2
280.5,40,880,1.2
280.5,45,880,1.2
280.5,50,880,1.2
280.5,55,880,1.2
280.5,60,880,1.2
280.5,65,880,1.2
280.5,70,880,1.2
280.5,75,880,1.2
280.5,80,880,1.2
280.5,85,880,1.2
280.5,90,880,1.2
280.5,95,880,1.2
280.5,100,880,1.2
281,0,880,1.2
281,5,880,1.2
281,10,880,1.2
281,15,880,1.2
281,20,880,1.2
281,25,880,1.2
281,30,880,1.2
281,35,880,1.2
281,40,880,1.2
281,45,880,1.2
281,50,880,1.2
281,55,880,1.2
281,60,880,1.2
281,65,880,1.2
281,70,880,1.2
281,75,880,1.2
281,80,880,1.2
281,85,880,1.2
281,90,880,1.2
281,95,880,1.2
281,100,880,1.2
281.5,0,880,1.2
281.5,5,880,1.2
281.5,10,880,1.2
281.5,15,880,1.2
281.5,20,880,1.2
281.5,25,880,1.2
281.5,30,880,1.2
281.5,35,880,1.2
281.5,40,880,1.2
281.5,45,880,1.2
281.5,50,880,1.2
281.5,55,880,1.2
281.5,60,880,1.2
281.5,65,880,1.2
281.5,70,880,1.2
281.5,75,880,1.2
281.5,80,880,1.2
281.5,85,880,1.2
281.5,90,880,1.2
281.5,95,880,1.2
281.5,100,880,1.2
282,0,880,1.2
282,5,880,1.2
282,10,880,1.2
282,15,880,1.2
282,20,880,1.2
282,25,880,1.2
282,30,880,1.2
282,35,880,1.2
282,40,880,1.2
282,45,880,1.2
282,50,880,1.2
282,55,880,1.2
282,60,880,1.2
282,65,880,1.2
282,70,880,1.2
282,75,880,1.2
282,80,880,1.2
282,85,880,1.2
282,90,880,1.2
282,95,880,1.2
282,100,880,1.2
282.5,0,880,1.2
282.5,5,880,1.2
282.5,10,880,1.2
282.5,15,880,1.2
282.5,20,880,1.2
282.5,25,880,1.2
282.5,30,880,1.2
282.5,35,880,1.2
282.5,40,880,1.2
282.5,45,880,1.2
282.5,50,880,1.2
282.5,55,880,1.2
282.5,60,880,1.2
282.5,65,880,1.2
282.5,70,880,1.2
282.5,75,880,1.2
282.5,80,880,1.2
282.5,85,880,1.2
282.5,90,880,1.2
282.5,95,880,1.2
282.5,100,880,1.2
283,0,880,1.2
283,5,880,1.2
283,10,880,1.2
283,15,880,1.2
283,20,880,1.2
283,25,880,1.2
283,30,880,1.2
283,35,880,1.2
283,40,880,1.2
283,45,880,1.2
283,50,880,1.2
283,55,880,1.2
283,60,880,1.2
283,65,880,1.2
283,70,880,1.2
283,75,880,1.2
283,80,880,1.2
283,85,880,1.2
283,90,880,1.2
283,95,880,1.2
283,100,880,1.2
283.5,0,880,1.2
283.5,5,880,1.2
283.5,10,880,1.2
283.5,15,880,1.2
283.5,20,880,1.2
283.5,25,880,1.2
283.5,30,880,1.2
283.5,35,880,1.2
283.5,40,880,1.2
283.5,45,880,1.2
283.5,50,880,1.2
283.5,55,880,1.2
283.5,60,880,1.2
283.5,65,880,1.2
283.5,70,880,1.2
283.5,75,880,1.2
283.5,80,880,1.2
283.5,85,880,1.2
283.5,90,880,1.2
283.5,95,880,1.2
283.5,100,880,1.2
284,0,880,1.2
284,5,880,1.2
284,10,880,1.2
284,15,880,1.2
284,20,880,1.2
284,25,880,1.2
284,30,880,1.2
284,35,880,1.2
284,40,880,1.2
284,45,880,1.2
284,50,880,1.2
284,55,880,1.2
284,60,880,1.2
284,65,880,1.2
284,70,880,1.2
284,75,880,1.2
284,80,880,1.2
284,85,880,1.2
284,90,880,1.2
284,95,880,1.2
284,100,880,1.2
284.5,0,880,1.2
284.5,5,880,1.2
284.5,10,880,1.2
284.5,15,880,1.2
284.5,20,880,1.2
284.5,25,880,1.2
284.5,30,880,1.2
284.5,35,880,1.2
284.5,40,880,1.2
284.5,45,880,1.2
284.5,50,880,1.2
284.5,55,880,1.2
284.5,60,880,1.2
284.5,65,880,1.2
284.5,70,880,1.2
284.5,75,880,1.2
284.5,80,880,1.2
284.5,85,880,1.2
284.5,90,880,1.2
284.5,95,880,1.2
284.5,100,880,1.2
285,0,880,1.2
285,5,880,1.2
285,10,880,1.2
285,15,880,1.2
285,20,880,1.2
285,25,880,1.2
285,30,880,1.2
285,35,880,1.2
285,40,880,1.2
285,45,880,1.2
285,50,880,1.2
285,55,880,1.2
285,60,880,1.2
285,65,880,1.2
285,70,880,1.2
285,75,880,1.2
285,80,880,1.2
285,85,880,1.2
285,90,880,1.2
285,95,880,1.2
285,100,880,1.2
285.5,0,880,1.2
285.5,5,880,1.2
285.5,10,880,1.2
285.5,15,880,1.2
285.5,20,880,1.2
285.5,25,880,1.2
285.5,30,880,1.2
285.5,35,880,1.2
285.5,40,880,1.2
285.5,45,880,1.2
285.5,50,880,1.2
285.5,55,880,1.2
285.5,60,880,1.2
285.5,65,880,1.2
285.5,70,880,1.2
285.5,75,880,1.2
285.5,80,880,1.2
285.5,85,880,1.2
285.5,90,880,1.2
285.5,95,880,1.2
285.5,100,880,1.2
286,0,880,1.2
286,5,880,1.2
286,10,880,1.2
286,15,880,1.2
